2025-11-23T15:54:06.412692+00:00,AAPL,271.489990234375
2025-11-23T15:54:06.412692+00:00,NVDA,178.94000244140625
2025-11-23T15:54:06.412692+00:00,TSLA,391.04998779296875
2025-11-23T15:54:11.604027+00:00,MSFT,472.2200012207031
2025-11-23T15:54:11.604027+00:00,AAPL,271.489990234375
2025-11-23T15:54:11.604027+00:00,NVDA,178.94000244140625
2025-11-23T15:54:11.604027+00:00,TSLA,391.04998779296875
2025-11-23T15:54:17.029546+00:00,MSFT,472.2200012207031
2025-11-23T15:54:17.029546+00:00,AAPL,271.489990234375
2025-11-23T15:54:17.029546+00:00,NVDA,178.94000244140625
2025-11-23T15:54:17.029546+00:00,TSLA,391.04998779296875
2025-11-23T15:54:22.284800+00:00,MSFT,472.2200012207031
2025-11-23T15:54:22.284800+00:00,AAPL,271.489990234375
2025-11-23T15:54:22.284800+00:00,NVDA,178.94000244140625
2025-11-23T15:54:22.284800+00:00,TSLA,391.04998779296875
2025-11-23T15:54:27.692975+00:00,MSFT,472.2200012207031
2025-11-23T15:54:27.692975+00:00,AAPL,271.489990234375
2025-11-23T15:54:27.692975+00:00,NVDA,178.94000244140625
2025-11-23T15:54:27.692975+00:00,TSLA,391.04998779296875
2025-11-23T15:54:32.973330+00:00,MSFT,472.2200012207031
2025-11-23T15:54:32.973330+00:00,AAPL,271.489990234375
2025-11-23T15:54:32.973330+00:00,NVDA,178.94000244140625
2025-11-23T15:54:32.973330+00:00,TSLA,391.04998779296875
2025-11-23T15:54:38.229422+00:00,MSFT,472.2200012207031
2025-11-23T15:54:38.229422+00:00,AAPL,271.489990234375
2025-11-23T15:54:38.229422+00:00,NVDA,178.94000244140625
2025-11-23T15:54:38.229422+00:00,TSLA,391.04998779296875
2025-11-23T15:54:43.673980+00:00,MSFT,472.2200012207031
2025-11-23T15:54:43.673980+00:00,AAPL,271.489990234375
2025-11-23T15:54:43.673980+00:00,NVDA,178.94000244140625
2025-11-23T15:54:43.673980+00:00,TSLA,391.04998779296875
2025-11-23T15:54:48.928162+00:00,MSFT,472.2200012207031
2025-11-23T15:54:48.928162+00:00,AAPL,271.489990234375
2025-11-23T15:54:48.928162+00:00,NVDA,178.94000244140625
2025-11-23T15:54:48.928162+00:00,TSLA,391.04998779296875
2025-11-23T15:54:54.123362+00:00,MSFT,472.2200012207031
2025-11-23T15:54:54.123362+00:00,AAPL,271.489990234375
2025-11-23T15:54:54.123362+00:00,NVDA,178.94000244140625
2025-11-23T15:54:54.123362+00:00,TSLA,391.04998779296875
2025-11-23T15:54:59.555079+00:00,MSFT,472.2200012207031
2025-11-23T15:54:59.555079+00:00,AAPL,271.489990234375
2025-11-23T15:54:59.555079+00:00,NVDA,178.94000244140625
2025-11-23T15:54:59.555079+00:00,TSLA,391.04998779296875
2025-11-23T15:55:04.767049+00:00,MSFT,472.2200012207031
2025-11-23T15:55:04.767049+00:00,AAPL,271.489990234375
2025-11-23T15:55:04.767049+00:00,NVDA,178.94000244140625
2025-11-23T15:55:04.767049+00:00,TSLA,391.04998779296875
2025-11-23T15:55:10.070863+00:00,MSFT,472.2200012207031
2025-11-23T15:55:10.070863+00:00,AAPL,271.489990234375
2025-11-23T15:55:10.070863+00:00,NVDA,178.94000244140625
2025-11-23T15:55:10.070863+00:00,TSLA,391.04998779296875
2025-11-23T15:55:15.535368+00:00,MSFT,472.2200012207031
2025-11-23T15:55:15.535368+00:00,AAPL,271.489990234375
2025-11-23T15:55:15.535368+00:00,NVDA,178.94000244140625
2025-11-23T15:55:15.535368+00:00,TSLA,391.04998779296875
2025-11-23T15:55:20.870464+00:00,MSFT,472.2200012207031
2025-11-23T15:55:20.870464+00:00,AAPL,271.489990234375
2025-11-23T15:55:20.870464+00:00,NVDA,178.94000244140625
2025-11-23T15:55:20.870464+00:00,TSLA,391.04998779296875
2025-11-23T15:55:26.124189+00:00,MSFT,472.2200012207031
2025-11-23T15:55:26.124189+00:00,AAPL,271.489990234375
2025-11-23T15:55:26.124189+00:00,NVDA,178.94000244140625
2025-11-23T15:55:26.124189+00:00,TSLA,391.04998779296875
2025-11-23T15:55:31.599420+00:00,MSFT,472.2200012207031
2025-11-23T15:55:31.599420+00:00,AAPL,271.489990234375
2025-11-23T15:55:31.599420+00:00,NVDA,178.94000244140625
2025-11-23T15:55:31.599420+00:00,TSLA,391.04998779296875
2025-11-23T13:44:52.633568,MSFT,472.2200012207031
2025-11-23T13:44:58.663217,MSFT,472.2200012207031
2025-11-23T13:45:03.775489,MSFT,472.2200012207031
2025-11-23T13:45:08.820598,MSFT,472.2200012207031
2025-11-23T14:02:28.420366,MSFT,472.2200012207031
2025-11-23T14:02:33.675689,AAPL,271.489990234375
2025-11-23T14:02:38.915527,NVDA,178.94000244140625
2025-11-23T14:02:44.080881,TSLA,391.04998779296875
2025-11-23T14:02:49.199824,MSFT,472.2200012207031
2025-11-23T14:02:54.294669,AAPL,271.489990234375
2025-11-23T14:02:59.415746,NVDA,178.94000244140625
2025-11-23T14:04:09.527559,MSFT,472.2200012207031
2025-11-23T14:04:14.634383,AAPL,271.489990234375
2025-11-23T14:04:19.759992,NVDA,178.94000244140625
2025-11-23T14:04:24.860516,TSLA,391.04998779296875
2025-11-23T14:04:29.973123,MSFT,472.2200012207031
2025-11-23T14:04:35.123720,AAPL,271.489990234375
2025-11-23T14:04:40.231111,NVDA,178.94000244140625
2025-11-23T14:14:34.589234,MSFT,472.2200012207031
2025-11-23T14:14:34.589234,AAPL,271.489990234375
2025-11-23T14:14:34.589234,NVDA,178.94000244140625
2025-11-23T14:14:34.589234,TSLA,391.04998779296875
2025-11-23T14:14:40.496340,MSFT,472.2200012207031
2025-11-23T14:14:40.496340,AAPL,271.489990234375
2025-11-23T14:14:40.496340,NVDA,178.94000244140625
2025-11-23T14:14:40.496340,TSLA,391.04998779296875
2025-11-23T14:14:45.688332,MSFT,472.2200012207031
2025-11-23T14:14:45.688332,AAPL,271.489990234375
2025-11-23T14:14:45.688332,NVDA,178.94000244140625
2025-11-23T14:14:45.688332,TSLA,391.04998779296875
2025-11-23T14:14:51.103615,MSFT,472.2200012207031
2025-11-23T14:14:51.103615,AAPL,271.489990234375
2025-11-23T14:14:51.103615,NVDA,178.94000244140625
2025-11-23T14:14:51.103615,TSLA,391.04998779296875
2025-11-23T14:16:22.424628+00:00,MSFT,472.2200012207031
2025-11-23T14:16:22.424628+00:00,AAPL,271.489990234375
2025-11-23T14:16:22.424628+00:00,NVDA,178.94000244140625
2025-11-23T14:16:22.424628+00:00,TSLA,391.04998779296875
2025-11-23T14:16:28.549623+00:00,MSFT,472.2200012207031
2025-11-23T14:16:28.549623+00:00,AAPL,271.489990234375
2025-11-23T14:16:28.549623+00:00,NVDA,178.94000244140625
2025-11-23T14:16:28.549623+00:00,TSLA,391.04998779296875
2025-11-23T14:16:33.761057+00:00,MSFT,472.2200012207031
2025-11-23T14:16:33.761057+00:00,AAPL,271.489990234375
2025-11-23T14:16:33.761057+00:00,NVDA,178.94000244140625
2025-11-23T14:16:33.761057+00:00,TSLA,391.04998779296875
2025-11-23T14:16:39.162441+00:00,MSFT,472.2200012207031
2025-11-23T14:16:39.162441+00:00,AAPL,271.489990234375
2025-11-23T14:16:39.162441+00:00,NVDA,178.94000244140625
2025-11-23T14:16:39.162441+00:00,TSLA,391.04998779296875
2025-11-23T14:17:27.887675+00:00,MSFT,472.2200012207031
2025-11-23T14:17:27.887675+00:00,AAPL,271.489990234375
2025-11-23T14:17:27.887675+00:00,NVDA,178.94000244140625
2025-11-23T14:17:27.887675+00:00,TSLA,391.04998779296875
2025-11-23T14:17:33.866378+00:00,MSFT,472.2200012207031
2025-11-23T14:17:33.866378+00:00,AAPL,271.489990234375
2025-11-23T14:17:33.866378+00:00,NVDA,178.94000244140625
2025-11-23T14:17:33.866378+00:00,TSLA,391.04998779296875
2025-11-23T14:17:39.042951+00:00,MSFT,472.2200012207031
2025-11-23T14:17:39.042951+00:00,AAPL,271.489990234375
2025-11-23T14:17:39.042951+00:00,NVDA,178.94000244140625
2025-11-23T14:17:39.042951+00:00,TSLA,391.04998779296875
2025-11-23T14:17:44.210694+00:00,MSFT,472.2200012207031
2025-11-23T14:17:44.210694+00:00,AAPL,271.489990234375
2025-11-23T14:17:44.210694+00:00,NVDA,178.94000244140625
2025-11-23T14:17:44.210694+00:00,TSLA,391.04998779296875
2025-11-23T14:52:22.951957+00:00,MSFT,472.2200012207031
2025-11-23T14:52:22.951957+00:00,AAPL,271.489990234375
2025-11-23T14:52:22.951957+00:00,NVDA,178.94000244140625
2025-11-23T14:52:22.951957+00:00,TSLA,391.04998779296875
2025-11-23T14:52:29.440941+00:00,MSFT,472.2200012207031
2025-11-23T14:52:29.440941+00:00,AAPL,271.489990234375
2025-11-23T14:52:29.440941+00:00,NVDA,178.94000244140625
2025-11-23T14:52:29.440941+00:00,TSLA,391.04998779296875
2025-11-23T15:49:01.465981+00:00,MSFT,472.2200012207031
2025-11-23T15:49:01.465981+00:00,AAPL,271.489990234375
2025-11-23T15:49:01.465981+00:00,NVDA,178.94000244140625
2025-11-23T15:49:01.465981+00:00,TSLA,391.04998779296875
2025-11-23T15:49:07.529159+00:00,MSFT,472.2200012207031
2025-11-23T15:49:07.529159+00:00,AAPL,271.489990234375
2025-11-23T15:49:07.529159+00:00,NVDA,178.94000244140625
2025-11-23T15:49:07.529159+00:00,TSLA,391.04998779296875
2025-11-23T15:49:12.708332+00:00,MSFT,472.2200012207031
2025-11-23T15:49:12.708332+00:00,AAPL,271.489990234375
2025-11-23T15:49:12.708332+00:00,NVDA,178.94000244140625
2025-11-23T15:49:12.708332+00:00,TSLA,391.04998779296875
2025-11-23T15:54:00.401250+00:00,MSFT,472.2200012207031
2025-11-23T15:54:00.401250+00:00,AAPL,271.489990234375
2025-11-23T15:54:00.401250+00:00,NVDA,178.94000244140625
2025-11-23T15:54:00.401250+00:00,TSLA,391.04998779296875
2025-11-23T15:54:06.412692+00:00,MSFT,472.2200012207031
2025-11-23T15:54:06.412692+00:00,AAPL,271.489990234375
2025-11-23T15:54:06.412692+00:00,NVDA,178.94000244140625
2025-11-23T15:54:06.412692+00:00,TSLA,391.04998779296875
2025-11-23T15:54:11.604027+00:00,MSFT,472.2200012207031
2025-11-23T15:54:11.604027+00:00,AAPL,271.489990234375
2025-11-23T15:54:11.604027+00:00,NVDA,178.94000244140625
2025-11-23T15:54:11.604027+00:00,TSLA,391.04998779296875
2025-11-23T15:54:17.029546+00:00,MSFT,472.2200012207031
2025-11-23T15:54:17.029546+00:00,AAPL,271.489990234375
2025-11-23T15:54:17.029546+00:00,NVDA,178.94000244140625
2025-11-23T15:54:17.029546+00:00,TSLA,391.04998779296875
2025-11-23T15:54:22.284800+00:00,MSFT,472.2200012207031
2025-11-23T15:54:22.284800+00:00,AAPL,271.489990234375
2025-11-23T15:54:22.284800+00:00,NVDA,178.94000244140625
2025-11-23T15:54:22.284800+00:00,TSLA,391.04998779296875
2025-11-23T15:54:27.692975+00:00,MSFT,472.2200012207031
2025-11-23T15:54:27.692975+00:00,AAPL,271.489990234375
2025-11-23T15:54:27.692975+00:00,NVDA,178.94000244140625
2025-11-23T15:54:27.692975+00:00,TSLA,391.04998779296875
2025-11-23T15:54:32.973330+00:00,MSFT,472.2200012207031
2025-11-23T15:54:32.973330+00:00,AAPL,271.489990234375
2025-11-23T15:54:32.973330+00:00,NVDA,178.94000244140625
2025-11-23T15:54:32.973330+00:00,TSLA,391.04998779296875
2025-11-23T15:54:38.229422+00:00,MSFT,472.2200012207031
2025-11-23T15:54:38.229422+00:00,AAPL,271.489990234375
2025-11-23T15:54:38.229422+00:00,NVDA,178.94000244140625
2025-11-23T15:54:38.229422+00:00,TSLA,391.04998779296875
2025-11-23T15:54:43.673980+00:00,MSFT,472.2200012207031
2025-11-23T15:54:43.673980+00:00,AAPL,271.489990234375
2025-11-23T15:54:43.673980+00:00,NVDA,178.94000244140625
2025-11-23T15:54:43.673980+00:00,TSLA,391.04998779296875
2025-11-23T15:54:48.928162+00:00,MSFT,472.2200012207031
2025-11-23T15:54:48.928162+00:00,AAPL,271.489990234375
2025-11-23T15:54:48.928162+00:00,NVDA,178.94000244140625
2025-11-23T15:54:48.928162+00:00,TSLA,391.04998779296875
2025-11-23T15:54:54.123362+00:00,MSFT,472.2200012207031
2025-11-23T15:54:54.123362+00:00,AAPL,271.489990234375
2025-11-23T15:54:54.123362+00:00,NVDA,178.94000244140625
2025-11-23T15:54:54.123362+00:00,TSLA,391.04998779296875
2025-11-23T15:54:59.555079+00:00,MSFT,472.2200012207031
2025-11-23T15:54:59.555079+00:00,AAPL,271.489990234375
2025-11-23T15:54:59.555079+00:00,NVDA,178.94000244140625
2025-11-23T15:54:59.555079+00:00,TSLA,391.04998779296875
2025-11-23T15:55:04.767049+00:00,MSFT,472.2200012207031
2025-11-23T15:55:04.767049+00:00,AAPL,271.489990234375
2025-11-23T15:55:04.767049+00:00,NVDA,178.94000244140625
2025-11-23T15:55:04.767049+00:00,TSLA,391.04998779296875
2025-11-23T15:55:10.070863+00:00,MSFT,472.2200012207031
2025-11-23T15:55:10.070863+00:00,AAPL,271.489990234375
2025-11-23T15:55:10.070863+00:00,NVDA,178.94000244140625
2025-11-23T15:55:10.070863+00:00,TSLA,391.04998779296875
2025-11-23T15:55:15.535368+00:00,MSFT,472.2200012207031
2025-11-23T15:55:15.535368+00:00,AAPL,271.489990234375
2025-11-23T15:55:15.535368+00:00,NVDA,178.94000244140625
2025-11-23T15:55:15.535368+00:00,TSLA,391.04998779296875
2025-11-23T15:55:20.870464+00:00,MSFT,472.2200012207031
2025-11-23T15:55:20.870464+00:00,AAPL,271.489990234375
2025-11-23T15:55:20.870464+00:00,NVDA,178.94000244140625
2025-11-23T15:55:20.870464+00:00,TSLA,391.04998779296875
2025-11-23T15:55:26.124189+00:00,MSFT,472.2200012207031
2025-11-23T15:55:26.124189+00:00,AAPL,271.489990234375
2025-11-23T15:55:26.124189+00:00,NVDA,178.94000244140625
2025-11-23T15:55:26.124189+00:00,TSLA,391.04998779296875
2025-11-23T15:55:31.599420+00:00,MSFT,472.2200012207031
2025-11-23T15:55:31.599420+00:00,AAPL,271.489990234375
2025-11-23T15:55:31.599420+00:00,NVDA,178.94000244140625
2025-11-23T15:55:31.599420+00:00,TSLA,391.04998779296875
